RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z
02233_color_1715717052.933565.png,8160,1715717052.934095,523.882019,155.602493,799.100586,594.831726,196.088699,781.625061,606.278809,142.318588,788.446167,533.240356,103.438812,776.322937,504.333435,82.433487,758.125854,471.846832,70.129105,749.606934,454.361206,126.08963,784.281372,430.64682,118.939377,768.307068,409.492035,109.546143,749.217957,302.662933,936.519348,1497.286743,248.47641,929.194763,1512.385132,198.192123,945.394104,1491.716797,-20.810774,80.030167,848.442078,-1.546141,76.923988,820.773743,7.833662,78.2136,802.259766,-92.437881,73.813934,813.171265,-63.00816,64.459755,799.301147,-35.79369,64.708237,784.821533,-69.682281,92.691917,869.224854,-71.945633,130.098892,871.19043,-106.016243,120.814896,861.889648,-169.07579,133.339432,853.629211,-14.566829,56.157768,828.938721,3.166014,113.559448,828.711121,55.9981,88.874275,830.959351,29.468721,37.175793,829.315674,7.075813,127.617195,733.292664,68.390427,91.858635,734.56958,33.346703,32.864029,733.474792,-25.092756,59.801552,733.354858
02234_color_1715717052.967224.png,8163,1715717052.9640949,523.843628,155.60257,799.075989,594.765747,196.092789,781.639648,606.233704,142.335159,788.435181,533.209717,103.424232,776.327454,504.294922,82.407509,758.096252,471.786072,70.149879,749.625671,454.285065,126.10981,784.247009,430.541077,118.818031,768.503845,409.548981,109.666603,748.86377,302.654907,936.515869,1497.286377,248.479523,929.189087,1512.381592,198.194702,945.401611,1491.718628,-20.712469,81.752228,847.545959,-1.948528,76.71299,820.587524,7.537446,78.051941,802.13208,-91.411087,73.004799,813.969788,-61.999699,64.238464,800.02948,-34.965092,63.650211,785.729736,-68.775032,92.469612,869.538147,-71.052582,129.874527,870.679504,-105.640511,120.427452,862.07959,-168.862091,132.695953,853.670471,-14.995956,59.373535,827.446045,2.861792,113.594231,828.981262,56.123833,90.353851,830.99353,31.272865,37.946411,829.053406,6.275755,127.721283,733.296448,68.256226,93.826515,734.691406,35.160622,33.785095,733.570801,-24.089165,59.278381,733.301453
02235_color_1715717053.000419.png,8167,1715717053.0040948,523.753418,155.597122,799.090515,594.703186,196.099915,781.671082,606.150208,142.316818,788.45752,533.126892,103.408073,776.298035,504.218567,82.41272,758.104553,471.684418,70.145844,749.623047,454.186798,126.125381,784.24231,430.462006,118.82222,768.476807,409.438019,109.667313,748.860352,302.650757,936.511536,1497.274292,248.477097,929.202576,1512.384155,198.188599,945.399841,1491.713379,-18.954971,80.257103,848.926392,-1.43097,77.386337,819.768372,8.196568,78.7911,801.391052,-90.38839,72.806412,815.779297,-61.271008,64.209625,801.917236,-33.73312,62.053326,787.590271,-67.399452,92.915306,870.968628,-69.74588,130.461639,871.581726,-104.578186,120.865257,863.03064,-167.969788,132.957642,854.924866,-14.091909,59.311451,827.304565,0.589161,113.552483,827.935425,55.916504,92.815956,830.973877,32.937008,39.596123,829.080505,4.948595,128.021011,733.150513,68.063576,96.247437,734.525818,36.772457,35.374725,733.490906,-23.012917,58.860142,733.231262
02236_color_1715717053.033747.png,8170,1715717053.0340948,523.68811,155.550369,799.120422,594.633423,196.044189,781.743958,606.090027,142.268204,788.516846,533.05426,103.388443,776.340576,504.088165,82.461281,758.133789,471.59201,70.128746,749.630188,454.10788,126.108406,784.250549,430.437531,118.911491,768.268372,409.31778,109.552376,749.034546,302.652008,936.512817,1497.269043,248.478775,929.199707,1512.386841,198.192352,945.388977,1491.701294,-18.071775,78.632576,848.918579,-1.230997,76.946762,819.739685,8.502708,78.400864,801.421143,-89.858078,72.784317,816.179138,-60.702312,64.114044,802.344543,-33.325253,61.66021,788.154602,-66.846657,92.655716,871.527344,-68.975044,130.223999,871.988037,-103.635323,121.099335,863.629517,-167.038986,133.265839,855.673462,-13.887034,59.554924,827.247498,1.065214,113.904114,828.606201,55.97942,93.417366,830.932678,33.640175,40.680176,828.822388,4.709915,128.154694,733.117493,68.070229,96.904358,734.526184,37.333397,35.827358,733.462646,-22.689257,58.910137,733.224487
02237_color_1715717053.067046.png,8173,1715717053.0640948,523.602295,155.507843,799.146545,594.521545,195.99762,781.790771,606.005188,142.255859,788.625183,532.982544,103.343819,776.348755,504.015991,82.455513,758.17572,471.513275,70.106667,749.640625,454.027924,126.108452,784.251465,430.342163,118.968506,768.273926,409.261993,109.507858,749.019958,302.461761,936.645569,1497.116211,248.479279,929.198914,1512.388428,198.179703,945.397827,1491.723389,-17.761692,78.95153,848.616272,-1.033466,76.76268,819.436951,8.806413,78.266121,801.17688,-89.371132,72.514526,816.785461,-60.126614,64.013382,802.746277,-33.15979,61.686878,788.521606,-65.911087,92.190681,871.955872,-68.027138,129.833054,872.634705,-102.83403,120.574005,864.665649,-166.260483,133.027908,856.850342,-14.006968,59.553181,827.282654,1.903455,114.358742,829.06073,56.083149,92.900772,830.970215,32.583458,39.86972,829.0047,5.144923,128.094391,733.181885,68.330055,96.251534,734.573608,36.956509,35.414337,733.509399,-22.840546,58.97023,733.246765
02238_color_1715717053.100713.png,8177,1715717053.104095,523.469727,155.417099,799.273438,594.340881,195.939621,781.946716,605.879456,142.207779,788.821899,532.866699,103.302017,776.46698,503.899628,82.382179,758.226196,471.41275,70.084618,749.640381,453.895203,126.084488,784.295166,430.235382,118.91909,768.270691,409.165375,109.613266,748.844238,302.478241,936.638123,1497.126221,248.483521,929.205505,1512.401001,198.18602,945.403748,1491.731445,-17.090307,78.03138,848.984619,-0.978125,75.708145,819.428894,9.003317,77.277374,801.247192,-88.288948,71.689957,817.862732,-59.049591,63.906528,803.399109,-32.995186,61.693413,789.085327,-64.84996,91.266655,872.615845,-66.7799,129.128998,873.103149,-101.739685,119.769409,865.682312,-165.104218,132.526993,858.429688,-12.95579,55.744015,828.885376,3.41362,113.800957,829.278564,56.600494,90.532333,831.10791,31.364023,37.592403,829.353577,6.618942,127.59568,733.327148,68.803391,93.991562,734.792419,35.877327,33.842842,733.639221,-23.969221,60.70034,732.147888
02239_color_1715717053.133725.png,8180,1715717053.134095,523.29187,155.410583,799.415405,594.163086,195.990067,782.103271,605.706909,142.285507,789.092224,532.710449,103.255623,776.634277,503.807709,82.319481,758.314758,471.345306,70.04641,749.646118,453.804291,126.571251,784.027527,430.141113,118.892395,768.261292,409.076752,109.563049,748.836548,302.556488,936.577209,1497.185913,248.483536,929.188354,1512.398071,198.198181,945.378052,1491.709229,-16.671051,74.144394,850.045532,-0.909515,74.350212,819.502258,9.178092,75.968803,801.379028,-87.757034,71.460892,817.192688,-58.455807,63.833847,802.88678,-32.805832,61.585903,788.967163,-64.78389,90.519997,872.577637,-66.150803,128.118134,873.134033,-101.315826,119.209473,865.619507,-164.476135,132.164902,858.432373,-13.127207,54.457561,829.308838,2.161372,111.549454,828.099792,56.991116,87.943268,831.965332,30.106907,35.418625,830.417053,9.155416,126.553864,733.662842,70.535805,90.924889,735.750305,35.686314,31.821556,734.199768,-23.337286,60.71175,731.996399
02240_color_1715717053.167145.png,8183,1715717053.164095,523.097229,155.387665,799.634338,593.917419,196.051544,782.265442,605.485535,142.368591,789.360229,532.498413,103.265205,776.815125,503.674438,82.30616,758.439941,471.266174,70.013306,749.674194,453.596466,126.013252,784.420654,429.997192,118.871475,768.325745,408.994904,109.290932,748.947205,302.616577,936.541992,1497.230713,248.484863,929.183838,1512.386353,198.20726,945.378845,1491.7052,-17.123732,75.033531,848.984619,-0.882198,72.938995,819.562866,9.311579,74.606934,801.498413,-87.237236,71.175018,816.654846,-57.932026,64.045746,802.257874,-32.592503,61.825005,788.649414,-64.74736,89.550514,872.465759,-65.992767,127.331657,873.430847,-100.877335,118.243698,865.505432,-163.982483,131.628784,858.335327,-14.184916,52.646587,829.725647,2.716841,109.892502,828.290588,56.844955,84.399071,833.819458,27.954262,33.40152,831.317627,13.311627,125.263306,734.448242,72.913315,87.003288,737.939209,35.746536,29.213444,735.474792,-22.064222,60.904675,731.824707
02241_color_1715717053.200460.png,8187,1715717053.204095,522.807129,155.396042,799.96759,593.583923,196.11438,782.518555,605.125671,142.488754,789.808228,532.240479,103.31514,777.114929,503.520264,82.280411,758.652771,471.127197,69.941681,749.766113,453.368805,126.420784,784.304199,429.783112,118.915779,768.418152,408.855927,109.506653,748.801758,302.663818,936.498474,1497.270386,248.486816,929.191284,1512.383667,198.209,945.376709,1491.692993,-15.596157,70.910454,851.02124,-0.251309,71.92247,820.046997,10.084029,73.656227,802.060669,-85.864891,72.076714,816.166199,-56.450306,65.195389,801.966553,-31.944342,62.949924,788.716248,-63.894638,88.697906,872.876831,-65.228111,126.68261,874.549744,-99.793274,117.916306,866.040833,-162.931015,130.992172,858.889099,-17.673504,58.000587,827.81897,12.148384,112.446564,832.520813,57.191811,78.919769,836.390381,25.083218,30.811817,832.239319,19.532192,123.634941,736.292175,76.16935,81.221832,741.014771,34.865284,26.014927,736.990967,-19.976786,61.525837,732.552917
02242_color_1715717053.235303.png,8190,1715717053.2340949,522.529541,155.481094,800.195496,593.313965,196.135345,782.6521,604.834778,142.537689,790.101807,531.968445,103.271049,777.414124,503.254303,82.245758,758.893127,470.921112,69.927078,749.872437,452.991882,126.088646,784.828613,429.524109,118.78698,768.718811,408.749115,109.514832,748.775513,302.664551,936.521057,1497.276001,248.481308,929.195374,1512.390747,198.183014,945.412476,1491.726318,-16.311642,75.987488,849.485168,0.753519,70.654099,821.508545,11.195027,72.437187,803.58075,-84.211014,72.10923,817.30188,-54.833965,65.343941,803.256348,-30.768257,63.436577,789.929199,-62.629639,88.241333,874.22229,-63.171013,125.924316,875.947021,-98.083824,117.507652,867.481689,-161.25528,131.193161,860.263123,-17.234684,57.665588,829.089722,8.475928,107.18158,831.981262,58.35001,75.888954,838.114746,24.67975,29.279062,833.538269,22.952053,122.51413,738.148254,78.152496,78.211273,743.052368,34.892002,24.238354,738.402588,-18.548027,61.869797,734.125183
02243_color_1715717053.267154.png,8193,1715717053.2640948,522.205017,155.483414,800.52002,592.972107,196.094238,782.83429,604.537964,142.546692,790.448608,531.70813,103.191338,777.737122,502.941559,82.218651,759.150574,470.69632,69.875275,750.000488,452.7341,126.584473,784.803711,429.308624,118.768021,768.838867,408.473511,109.665825,749.021484,302.645844,936.533325,1497.2677,248.486099,929.203918,1512.392944,198.205093,945.409607,1491.722778,-13.550118,73.207054,853.009033,3.037031,70.453018,824.044556,13.584712,72.285454,806.175476,-82.167023,72.244606,819.393311,-52.87878,65.368431,805.448792,-28.803452,63.016632,792.51355,-60.72271,87.694778,876.494995,-61.195385,125.409157,878.624329,-96.240227,117.209305,870.093445,-159.363266,130.792542,862.191406,-15.464921,57.225685,831.823914,15.291547,109.613083,836.096802,60.466324,74.651176,840.843567,26.115536,28.469696,836.136108,25.910919,121.469856,740.637573,80.484604,76.433792,745.809692,36.68824,23.151674,741.148621,-16.337639,61.260361,736.511353
02244_color_1715717053.301228.png,8197,1715717053.3040948,521.844727,155.312637,801.141174,592.443848,195.881149,783.158081,604.106873,142.409668,790.925293,531.232361,103.078537,778.306335,502.534821,82.033226,759.670349,470.307465,69.668915,750.300903,452.421265,126.174507,785.309509,429.150299,118.493675,769.082642,408.546234,109.320412,749.055725,302.639862,936.585999,1497.22644,248.481354,929.20575,1512.390625,198.185913,945.418091,1491.712769,-10.232886,71.650726,857.663635,6.606444,68.405167,828.633057,17.295691,70.303398,810.842102,-78.68428,71.429871,823.858887,-49.218384,64.855499,809.878357,-24.941986,62.13884,797.239807,-57.309654,86.351593,880.983887,-57.784546,123.956169,883.74292,-92.944984,116.053223,874.712097,-156.073578,129.832031,866.249329,-10.362078,54.296665,836.979431,14.740335,106.175056,839.02301,64.309738,74.499908,845.586304,30.192881,27.84502,841.307495,29.363556,120.614044,745.150513,84.296814,76.03817,750.508179,40.748196,22.233232,746.136902,-12.508712,60.049271,741.508667
02245_color_1715717053.333828.png,8200,1715717053.334095,521.575256,155.077301,801.885193,592.033142,195.579742,783.51886,603.80426,142.209778,791.385803,530.83844,102.878632,779.02887,502.151245,81.770554,760.477844,469.975891,69.287865,751.019531,452.105286,125.536713,786.182312,429.185333,118.299522,769.121094,408.960785,108.744171,748.938721,301.89798,936.867859,1496.730591,248.480621,929.203674,1512.390381,198.184708,945.416504,1491.716187,-6.33022,70.910728,862.767517,10.728177,67.813034,833.889587,21.523598,69.760605,816.157349,-74.702324,71.217972,828.693726,-45.314953,64.382706,814.782288,-21.016333,61.69479,802.093811,-53.674408,85.537659,885.822266,-54.062847,123.13298,889.026367,-89.320091,115.412979,879.814087,-152.580215,129.156937,870.678284,-5.739834,53.231991,841.933228,21.027615,107.294426,844.877747,68.502144,74.359734,849.560303,34.556252,27.165688,845.775391,32.737972,120.403618,749.849487,87.739494,75.751076,754.512207,44.320641,21.940573,750.472351,-9.039965,59.443962,746.421143
02246_color_1715717053.368080.png,8203,1715717053.364095,521.424561,154.952545,802.806885,591.643372,195.200165,783.916016,603.491638,141.945679,792.213562,530.526611,102.540955,780.504944,501.899353,81.255035,762.011597,469.554047,68.771149,752.800964,451.875549,125.31218,787.286438,429.121887,117.634689,770.208252,409.062653,107.986343,749.998535,301.879944,936.858337,1496.73877,248.487534,929.211548,1512.383423,198.183334,945.433838,1491.703003,-0.86272,69.496246,868.94458,15.675994,67.11721,839.771973,26.577579,69.114136,822.098267,-69.428589,71.558563,834.168396,-40.068432,64.175804,820.677307,-15.765661,61.621384,807.95752,-48.534142,85.288208,891.664795,-48.905869,122.815712,894.846619,-84.384659,115.206543,885.613403,-147.600479,129.077637,876.020569,-1.870881,56.112965,847.067627,25.640245,105.794899,850.159668,73.789436,73.727654,855.218567,39.539459,26.68446,851.371948,38.184147,120.178009,755.642761,92.856964,75.32708,760.213318,49.099174,21.630869,756.052551,-3.931271,59.40836,752.302002
02247_color_1715717053.400597.png,8207,1715717053.404095,521.201538,154.336395,804.721802,591.063599,194.592667,784.906799,603.169128,141.328171,793.654053,530.284912,101.499519,782.936218,501.425079,80.297935,764.90094,469.141113,67.53299,756.063049,451.721649,124.53109,789.978943,428.842682,116.440292,773.196411,408.860809,106.345909,753.152344,301.888031,936.860413,1496.738647,248.194626,929.417297,1512.283325,198.207565,945.404663,1491.713379,7.528724,69.277115,877.321106,24.624481,66.392372,848.504395,35.667633,68.455101,830.908752,-60.257927,71.598251,842.064758,-30.738766,64.559532,828.675476,-6.515114,62.203945,816.250488,-39.945194,84.819984,900.01825,-40.559467,122.208527,903.836731,-75.698906,114.806961,894.097351,-138.955811,128.652374,883.784302,6.714037,55.575687,855.730591,38.42627,107.857697,860.702759,82.424667,72.323006,865.100281,47.645683,25.899977,860.05365,49.082691,120.842155,765.722961,103.161339,75.23629,770.507874,58.739914,22.158981,764.799377,6.211058,60.255589,761.070862
02248_color_1715717053.433923.png,8210,1715717053.434095,521.009216,153.528732,806.46936,590.523071,193.773697,785.978577,602.820435,140.58812,794.96405,530.071045,100.598167,785.087708,501.07724,79.171722,767.243469,468.693665,66.312141,758.881226,451.575073,123.389481,792.748352,428.720764,114.983658,775.98645,408.631195,104.910553,756.110229,301.899231,936.874329,1496.744629,248.21138,929.383301,1512.322632,198.204056,945.401917,1491.721313,15.550764,69.196976,884.366821,32.91975,66.059891,855.659241,44.069065,68.171974,838.122375,-51.638538,71.514206,848.451538,-21.989906,64.711479,835.408569,2.523467,62.593788,823.202026,-32.042316,83.932411,906.740417,-32.545364,121.151443,911.025513,-67.852104,114.147781,900.882507,-131.091568,127.808365,890.180115,15.958188,53.082523,863.068481,46.383984,107.320816,868.80658,90.584969,71.715004,873.586426,55.755527,25.328049,867.191345,59.142097,121.905571,774.452698,112.886772,75.979507,779.257751,68.460106,23.124784,772.009033,15.987535,61.279617,768.139954
02249_color_1715717053.467282.png,8213,1715717053.4640949,520.855347,152.508499,808.661133,589.799927,192.660385,787.198242,602.443726,139.485382,796.300232,529.758057,99.328331,787.34082,500.441193,77.930489,769.998169,468.046997,64.916534,761.842957,451.426636,122.127335,795.558838,428.312653,113.625198,779.557739,408.26944,103.137062,759.442993,302.440887,936.632812,1497.130249,248.470535,929.198547,1512.368774,198.19928,945.402405,1491.711914,25.541555,68.524994,892.362427,43.401096,66.491608,863.991455,54.656586,68.653008,846.513123,-41.496021,71.406708,855.143982,-11.618123,64.973938,842.289368,13.094769,63.190704,830.354248,-22.717989,83.268204,913.854919,-23.215805,120.702446,918.626526,-58.355953,113.327217,907.959106,-121.634598,126.768738,896.817993,26.004656,52.927216,870.221191,56.006767,107.196815,876.979858,100.62793,71.501221,882.362061,65.820999,25.083544,874.793762,69.976158,123.209274,783.362488,123.911438,77.321251,788.183533,79.828697,24.62376,779.723206,27.272787,62.553467,775.721008
02250_color_1715717053.500755.png,8217,1715717053.5040948,520.847595,150.73613,812.369202,588.945068,190.857529,789.435547,601.898926,137.891388,798.733765,529.244934,97.459763,791.179565,499.418488,75.970245,774.424744,466.745605,63.114807,766.789795,451.139008,120.069778,801.432617,427.904236,111.632118,785.417358,407.703308,100.877335,765.644226,302.458954,936.980774,1496.843018,248.091537,929.653137,1512.057495,198.208191,945.39386,1491.702148,40.600109,68.59182,902.084167,58.681046,66.277252,873.727539,70.078087,68.504463,856.327393,-25.784767,71.687309,864.778625,4.076632,65.405495,851.963074,29.031731,63.994446,840.125488,-7.691166,82.711235,923.693604,-8.601607,120.020897,929.041504,-43.434948,112.856201,917.815369,-106.485405,125.700012,906.229858,40.476791,55.355927,879.737915,67.53212,104.30439,887.079956,115.750778,71.755531,893.325928,81.312775,25.121721,884.644165,86.146545,124.948303,794.807739,140.307449,79.466003,799.591248,96.599869,26.424177,789.735474,43.850735,64.19043,785.650818
02251_color_1715717053.533965.png,8220,1715717053.5340948,521.121887,149.346848,816.036987,588.180908,189.338486,791.919067,601.452698,136.316742,801.049255,528.710571,95.981354,795.092041,498.42749,74.503799,778.935547,465.452332,61.803055,771.836792,451.184448,119.123596,807.285767,427.372803,110.716881,791.509888,406.655914,99.744675,772.331238,302.995605,936.952698,1497.050537,248.429932,929.596191,1511.918945,198.200012,945.419067,1491.711914,54.052525,69.424408,909.568909,72.134506,67.191956,881.388,83.637718,69.468506,864.046448,-12.439633,72.039513,872.095032,17.636332,65.69278,859.387451,42.658848,64.387978,847.535156,5.849513,82.922562,931.099426,4.63316,120.267563,936.475769,-29.984785,112.780579,925.098206,-93.471275,124.892166,914.083862,54.817799,54.160801,887.178284,82.314201,106.816933,895.526733,129.285324,72.73909,900.773926,95.194733,26.046831,891.873596,99.269447,126.056732,802.323914,153.698792,80.741714,807.004883,110.439056,27.636999,796.961609,57.499592,64.97271,792.931885
02252_color_1715717053.567370.png,8223,1715717053.5640948,521.386108,147.919647,820.63031,587.416504,187.665726,794.849915,600.944031,134.670029,804.0495,528.397034,93.939255,799.469727,497.391052,73.05304,784.053467,464.03949,60.468575,777.876892,451.15097,118.431458,814.062195,426.816956,109.772476,798.985596,405.439758,98.778244,780.503662,301.880371,936.856079,1496.736938,248.32402,929.407959,1512.203613,198.190567,945.399292,1491.711792,67.425697,71.473503,915.235901,86.578735,67.74147,888.508728,98.188133,70.06736,871.22583,2.056127,72.371712,878.804199,32.092175,66.175301,866.201477,57.239086,64.740051,854.468018,20.009636,83.707718,937.762939,19.294378,120.878426,943.0224,-15.603761,113.046112,932.022217,-79.072853,124.494072,921.225098,68.592041,56.737953,893.870422,95.076477,107.073593,901.06897,143.749161,74.020416,908.029602,110.136238,26.902292,899.065552,113.390808,126.770737,809.360291,168.2789,82.140694,814.192261,125.574783,28.539059,804.180542,72.239716,65.307991,799.931458
02253_color_1715717053.600609.png,8227,1715717053.604095,521.422913,146.416901,827.416504,585.978943,185.327728,800.145447,599.899292,132.451813,808.98291,526.72052,92.164619,806.593811,495.443604,70.99678,792.381714,461.960846,58.67458,786.95282,450.770996,116.825706,824.212341,425.788422,108.266159,810.099609,403.673798,97.755959,792.521118,302.484619,936.663513,1497.102295,248.099106,929.648376,1512.039917,198.196487,945.384277,1491.701294,87.144447,71.944351,923.552185,106.542412,68.564499,896.786682,118.29335,70.9562,879.581848,22.09086,72.808868,886.261963,52.26054,66.612061,873.911865,77.485283,65.249809,862.526733,39.373032,83.266815,945.62915,37.748634,120.499397,951.242798,3.837447,112.365517,939.812622,-59.598713,121.982101,929.46936,91.283478,50.860104,904.511108,117.38591,111.717041,909.065796,163.238358,75.087639,917.211426,130.620316,29.385746,906.864502,134.097672,127.959312,818.252502,189.012283,83.443253,823.777039,146.540375,29.795176,813.012146,93.261299,66.367676,808.132385
02254_color_1715717053.635295.png,8230,1715717053.634095,521.105164,144.591415,833.76947,584.647766,183.698746,804.650818,598.92926,130.744217,813.178711,525.889832,90.289795,812.802124,494.100189,69.659897,799.150452,460.170013,57.369987,794.811157,450.423431,115.916092,832.370667,424.989746,107.140427,819.42572,402.588318,96.177261,802.256104,302.508636,936.631226,1497.154053,248.331711,929.406189,1512.202148,198.196182,945.399902,1491.716309,108.085983,60.895107,931.945984,121.711571,68.786049,901.984375,133.568695,71.227104,884.838135,37.184113,72.339035,891.265259,67.530319,66.20649,879.011963,92.928085,65.675323,867.512817,54.090466,82.744194,950.701172,52.080074,121.696678,955.770203,19.061941,111.089066,944.630249,-44.703598,120.14473,934.824219,106.324539,51.050602,909.41864,132.210022,111.149704,915.154358,178.113647,75.44976,922.888611,145.881119,29.585047,911.971375,149.16304,129.167831,824.213745,204.476776,85.023331,829.680115,162.556274,31.064877,818.24115,108.884148,67.337006,813.280701
02255_color_1715717053.667422.png,8233,1715717053.664095,520.888489,143.097916,840.116272,582.993896,182.01915,809.475281,597.590759,129.054352,817.690247,524.636292,88.667755,819.273315,492.303101,68.617462,806.263184,457.787445,56.313313,802.580322,449.651398,115.77285,840.573608,424.07724,106.164803,829.263,401.073242,95.644737,812.496338,302.573303,936.569458,1497.2052,248.104187,929.656616,1512.041748,198.18924,945.418274,1491.707764,117.11615,70.934486,933.564026,136.525314,69.136894,906.390625,148.488617,71.627289,889.303284,52.102211,71.781921,894.561646,82.699348,66.421104,882.775757,107.984619,65.94706,871.642334,68.245453,81.948639,954.460571,66.206421,118.856583,960.558594,33.450176,109.777992,948.432007,-30.151241,117.542526,938.656738,118.651001,57.16935,911.458191,146.033798,111.325356,919.939026,192.849686,76.14061,927.898621,160.946777,29.96945,916.360657,164.430374,130.102539,829.160278,219.964325,86.268768,834.943665,178.482925,32.150139,822.788818,124.663605,68.003662,817.433594
02256_color_1715717053.700678.png,8237,1715717053.704095,520.070557,141.4935,848.982117,580.495911,180.042511,816.427063,595.265625,126.944366,824.070618,522.133972,87.011566,828.171509,488.915894,67.019684,816.462402,454.352539,55.636074,813.654724,448.374542,115.419472,852.591492,422.193604,106.271591,842.124878,398.853577,95.435799,825.793762,302.640198,936.508301,1497.257202,248.241562,929.515259,1512.144531,198.180069,945.419495,1491.709106,134.829391,72.307915,936.968628,154.877518,69.5485,910.890808,166.982361,72.104683,893.88147,70.786484,71.234917,898.348999,101.6791,66.612991,886.747742,126.985771,66.323975,875.749268,86.203194,81.408394,958.605042,83.946121,118.630028,964.13855,51.538376,108.668564,952.400513,-11.903823,114.368362,943.010071,137.405975,55.9095,915.317017,162.187653,113.36805,924.874695,210.638458,76.700302,933.447388,179.639893,30.694963,920.812439,183.290146,131.505951,834.933777,239.124573,88.138649,841.085022,198.382858,33.94088,827.666992,144.331207,69.062897,821.818359
02257_color_1715717053.734043.png,8240,1715717053.7340949,519.05603,140.727219,855.422974,578.190063,178.620834,821.305969,592.979492,125.500397,828.572693,519.287659,86.282906,834.481995,485.791016,66.887016,823.451172,450.963257,55.194786,821.342651,446.657532,116.028305,861.997253,420.111023,107.968521,852.214539,395.889282,97.966034,836.607971,302.668365,936.512085,1497.284546,248.188141,929.585083,1512.082642,198.187256,945.416443,1491.719727,146.920593,72.926361,939.362244,167.005615,69.38575,913.039795,179.21666,71.991295,896.089111,83.565826,70.974556,900.260864,114.378021,66.237579,889.107727,139.846054,66.567734,878.283142,98.325096,80.943306,960.700623,95.537537,118.124802,966.726685,63.599125,107.602646,954.503296,0.365586,112.141129,945.297119,149.560547,57.796638,918.089783,172.607407,108.474167,928.439697,223.033707,77.688713,936.430481,192.509857,31.326498,923.653564,195.777359,132.163971,837.73053,251.947784,89.299911,844.241699,211.838394,34.555443,830.512451,157.401459,69.456787,824.389709
02258_color_1715717053.767470.png,8243,1715717053.7640948,518.021851,140.451141,861.278748,575.356018,177.023346,825.352905,590.091736,123.908234,832.475952,515.969177,85.866798,840.78894,482.227844,66.821007,830.76886,447.299011,55.128311,829.329163,445.798187,119.66967,871.8302,417.826324,112.7342,863.381714,392.598022,102.999512,848.906311,302.672607,936.519714,1497.285645,248.103302,929.656982,1512.042603,198.192551,945.404968,1491.709106,158.063141,72.305275,941.910339,178.401459,70.21875,915.842773,190.718658,72.873627,898.950745,94.552948,69.943184,902.285217,125.526772,65.832443,891.134094,151.093552,66.501442,880.300781,109.036736,80.614647,962.543518,105.815437,117.417709,968.571045,74.230759,106.634186,956.179688,11.073739,110.002068,947.144409,163.176453,52.156124,922.357666,185.520493,112.131798,930.480103,233.826126,78.688095,938.920044,203.851349,31.774908,926.056824,206.415878,132.630615,839.96283,263.049255,90.463264,846.897095,223.627121,35.438816,833.126587,168.718933,69.366905,826.612488
