RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Pringles:Corner1_X,Pringles:Corner1_Y,Pringles:Corner1_Z,Pringles:Corner2_X,Pringles:Corner2_Y,Pringles:Corner2_Z,Pringles:Corner3_X,Pringles:Corner3_Y,Pringles:Corner3_Z,Pringles:Corner4_X,Pringles:Corner4_Y,Pringles:Corner4_Z,Pringles:Corner5_X,Pringles:Corner5_Y,Pringles:Corner5_Z,Pringles:Corner6_X,Pringles:Corner6_Y,Pringles:Corner6_Z,Pringles:Corner7_X,Pringles:Corner7_Y,Pringles:Corner7_Z,Pringles:Corner8_X,Pringles:Corner8_Y,Pringles:Corner8_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z
01456_color_1715971818.740586.png,5471,1715971818.743075,599.731079,176.199661,829.054443,662.627686,200.066559,790.652466,676.287537,160.686691,825.652954,601.557312,116.884544,831.372131,585.903625,86.283401,820.277039,568.436096,54.764256,816.366455,530.588745,164.252136,835.459656,502.797974,170.585434,832.057129,472.714508,172.371979,827.194824,442.471802,74.091629,741.721252,460.340698,118.643929,740.896851,532.806335,92.5784,741.503235,501.105835,34.308598,743.114868,441.633148,63.171894,948.957825,466.298035,119.665031,948.98468,530.193726,92.011658,951.014465,498.735474,32.767418,948.710754,-105.557411,-40.318668,759.849426,-76.720078,-52.030411,753.116211,-55.312695,-59.492424,746.595764,-185.445908,-47.48415,726.927734,-168.687317,-72.941269,732.37738,-146.413269,-95.909431,741.264771,-146.908295,-9.621683,763.42688,-143.158768,23.230402,758.85083,-179.743912,16.638235,745.615601,-237.304367,33.728394,740.220398,165.710175,985.939026,1494.126221,217.784576,981.185791,1516.143188,268.699249,993.831848,1498.802246
01457_color_1715971818.769847.png,5474,1715971818.773075,606.870422,181.385162,835.054443,669.860474,206.328018,796.000122,684.108032,166.248032,829.830688,609.450745,122.118767,835.993591,593.76178,91.613159,824.356873,576.165161,59.811516,819.605774,537.663635,168.061691,841.566406,509.486786,173.386551,838.248962,479.247467,173.868027,833.253479,442.453888,74.090836,741.738464,461.067078,118.091026,741.173767,532.851562,92.687141,741.549927,501.069916,34.313431,743.120789,441.620819,63.194283,948.952026,466.342102,119.663826,949.009277,530.183655,92.022636,951.023865,498.726685,32.768417,948.710876,-105.563103,-40.307346,759.848999,-76.694298,-51.927616,753.079468,-55.306038,-59.427559,746.579163,-185.442062,-47.484703,726.901917,-168.694183,-72.946091,732.371582,-146.422165,-95.90834,741.277893,-146.902557,-9.624719,763.427246,-143.181793,23.247492,758.886658,-179.754379,16.635397,745.627075,-237.319931,33.738255,740.204285,165.720428,985.944214,1494.124268,217.791199,981.181702,1516.136841,268.697144,993.847717,1498.803589
01458_color_1715971818.802210.png,5477,1715971818.803075,613.849365,186.357101,842.054932,676.535095,212.437866,802.370605,691.343872,171.122574,834.552795,616.471985,127.101257,841.059082,600.495789,96.983971,828.943176,582.582642,65.320404,823.548828,544.605103,172.675964,849.339111,516.169067,177.717194,846.286133,485.905884,177.668915,841.371582,442.433258,74.08326,741.775879,462.12442,117.203926,741.239197,532.918884,92.759277,741.6073,501.078735,34.273197,743.155212,441.618195,63.195251,948.968262,466.332947,119.670326,949.006897,530.193665,92.055779,951.049255,498.731781,32.802959,948.72699,-105.552574,-40.304607,759.863037,-76.880493,-52.508911,753.297058,-55.520054,-59.996288,746.727051,-185.451736,-47.487621,726.902283,-168.683441,-72.959969,732.366638,-146.417389,-95.897652,741.277893,-146.886627,-9.902991,763.08429,-143.203949,23.224123,758.860107,-179.812439,16.601925,745.599609,-237.347748,33.729328,740.201416,165.681061,985.963501,1494.157349,217.780914,981.184021,1516.146729,268.706665,993.881348,1498.835571
01459_color_1715971818.835519.png,5480,1715971818.833075,620.276367,191.373688,850.15741,682.483948,218.507385,809.513245,697.883789,176.128235,840.13739,623.257812,132.137085,847.692505,606.838196,102.229401,835.347839,588.474182,70.880058,829.903564,551.294922,177.244354,859.027039,522.825989,182.090744,856.825317,492.14859,181.510025,852.351257,442.389954,74.050499,741.796631,462.096741,117.22467,741.263977,532.982483,92.829956,741.630249,501.083313,34.246681,743.165039,441.616364,63.175179,948.970337,466.332977,119.667473,949.033081,530.216187,92.077568,951.064514,498.735046,32.768471,948.712891,-105.563324,-40.325764,759.846985,-76.738449,-52.039799,753.150818,-55.329971,-59.504204,746.617676,-185.43808,-47.507954,726.866882,-168.670013,-72.963654,732.357117,-146.423874,-95.918961,741.264832,-146.991211,-9.921223,763.081848,-143.156525,23.382164,759.038757,-179.824844,16.645403,745.630798,-237.348526,33.713821,740.183655,165.682022,985.971619,1494.146362,217.809845,981.180481,1516.133911,268.695587,993.853882,1498.82666
01460_color_1715971818.871030.png,5484,1715971818.873075,627.617004,198.101959,862.586304,689.163696,226.154602,820.442078,705.425537,183.105957,849.575989,631.310364,138.998993,859.252991,614.450989,108.986359,847.69574,595.875977,77.508667,842.962769,558.843506,183.163086,872.991516,530.121216,187.716034,871.132019,499.201141,186.885559,866.960999,442.377289,74.038368,741.817749,462.107666,117.198082,741.235596,532.412781,93.753059,741.29187,501.090942,34.319904,743.13916,441.613129,63.184174,948.973877,466.283081,119.650742,948.980164,530.198853,92.071823,951.057983,498.731628,32.772278,948.728027,-105.564514,-40.316292,759.846436,-76.888451,-52.531017,753.306763,-55.53249,-60.020256,746.737244,-185.457687,-47.477051,726.891174,-168.700836,-72.955627,732.363281,-146.453308,-95.899208,741.287842,-146.869339,-9.995281,762.9646,-143.166992,23.320269,758.977722,-179.859222,16.691746,745.655762,-237.360565,33.688644,740.181458,165.686722,985.966553,1494.151001,217.782013,981.177307,1516.142944,268.714447,993.882446,1498.849243
01461_color_1715971818.902466.png,5487,1715971818.903075,632.602417,202.92189,872.88147,692.674744,231.479309,828.651855,710.079163,188.411942,856.969055,637.276306,143.945145,870.073547,620.510559,113.453384,859.88855,601.969238,81.342522,856.153992,564.219604,186.790726,886.039795,534.983154,190.52063,884.353271,504.289398,188.338272,880.386597,442.371765,74.053635,741.80719,462.12265,117.239723,741.288513,533.002991,92.809151,741.642334,501.082123,34.270512,743.139832,441.622803,63.180931,948.967285,466.297424,119.660194,948.980103,530.202759,92.068527,951.045654,498.718445,32.768829,948.703247,-105.564262,-40.315868,759.832397,-76.914749,-52.548599,753.291992,-55.517849,-60.00013,746.723572,-185.45491,-47.487022,726.86554,-168.722336,-72.930878,732.378113,-146.488724,-95.887978,741.308044,-146.85228,-9.905835,763.064819,-143.168716,23.242144,758.869446,-179.826553,16.597506,745.627441,-237.359039,33.683441,740.168945,165.680099,985.967712,1494.150024,217.799667,981.180908,1516.129395,268.709686,993.859253,1498.82251
01462_color_1715971818.935560.png,5490,1715971818.933075,636.9422,206.936584,884.252502,695.248169,236.11441,837.565125,713.864685,193.126541,865.041687,642.955261,148.193115,882.072205,626.62561,116.90126,874.128601,608.586121,84.254631,872.564331,569.455933,189.336182,900.582947,539.713318,191.775482,900.05481,509.059296,187.280228,896.578857,442.374908,74.050331,741.812683,462.108978,117.255272,741.289612,533.46759,92.245193,741.525635,501.074432,34.277481,743.153076,441.614044,63.171932,948.955139,466.28186,119.660164,948.966064,530.173462,92.026337,951.027161,498.736694,32.753868,948.718933,-105.574142,-40.315857,759.824097,-76.749908,-52.056652,753.134766,-55.364429,-59.556149,746.609009,-185.471954,-47.462406,726.875916,-168.730606,-72.933922,732.376282,-146.487289,-95.903801,741.280701,-146.909042,-9.604104,763.409546,-143.16539,23.268438,758.906189,-179.787048,16.664087,745.617676,-237.368698,33.678749,740.172485,165.687271,985.960815,1494.156616,217.778915,981.184326,1516.151245,268.700867,993.858948,1498.822388
01463_color_1715971818.968909.png,5494,1715971818.973075,641.232178,209.502167,900.99115,697.779541,240.296143,852.690491,717.509033,196.090805,877.39032,648.746704,151.180817,898.184204,633.194763,119.143265,891.973999,615.629944,85.493805,891.783264,574.430664,190.39093,919.713562,544.574036,191.878769,919.832886,514.002869,186.266144,916.730713,442.361664,74.047371,741.808472,462.110535,117.30172,741.265869,533.527893,92.216576,741.519836,501.081055,34.298988,743.156982,441.609375,63.201366,948.969666,466.34256,119.659988,949.002502,530.200317,92.113617,951.096313,498.73288,32.760738,948.735535,-105.576324,-40.307541,759.835754,-76.722969,-51.961235,753.118713,-55.325268,-59.457531,746.605713,-185.48558,-47.459084,726.881042,-168.7435,-72.941948,732.383362,-146.482941,-95.887314,741.270325,-146.863297,-9.910325,763.063171,-143.179169,23.433987,759.076721,-179.825775,16.659056,745.635254,-237.384323,33.686073,740.14856,165.680374,985.972961,1494.152344,217.777802,981.180542,1516.146606,268.71579,993.896179,1498.846558
01464_color_1715971819.002207.png,5497,1715971819.003075,643.535706,209.667938,913.882324,698.462158,242.571869,865.176575,719.213806,197.45929,887.634277,652.229797,151.699326,910.344971,637.260132,119.538963,905.462219,620.400696,85.674339,906.349426,577.560791,189.153397,934.294067,547.634583,190.034225,935.421387,517.044189,183.702194,932.924866,442.372955,74.051201,741.818237,462.125397,117.212166,741.283325,534.283752,91.195412,741.3125,501.078003,34.258102,743.163574,441.610138,63.189827,948.963684,466.306702,119.654434,948.992432,530.207886,92.075638,951.065125,498.746338,32.77898,948.715515,-105.595665,-40.339241,759.826782,-76.916435,-52.53389,753.29718,-55.535496,-59.990349,746.740967,-185.475815,-47.469231,726.839417,-168.724823,-72.953133,732.362732,-146.503632,-95.888191,741.294556,-146.919098,-9.61707,763.394897,-143.162338,23.433279,759.068237,-179.832108,16.641623,745.587585,-237.3918,33.656471,740.12439,165.688034,985.962036,1494.154663,217.796799,981.173218,1516.145386,268.708801,993.854004,1498.827271
01465_color_1715971819.035650.png,5500,1715971819.033075,645.2995,208.215317,927.025513,698.983337,242.829102,877.636353,720.102417,197.188354,898.07312,654.704285,150.720184,922.02594,639.467834,118.144981,917.735657,621.549072,84.278961,918.765381,579.686157,186.743179,948.589722,549.477966,186.670532,950.070435,519.070312,179.286163,947.117188,442.378113,74.031357,741.798706,462.133118,117.18515,741.284424,532.464905,92.910004,741.81311,501.08313,34.301151,743.112122,441.616913,63.184589,948.971985,466.340363,119.659073,949.021423,530.19397,92.046791,951.040955,498.738586,32.755234,948.698669,-105.586098,-40.321415,759.819763,-76.929596,-52.554249,753.277832,-55.537491,-60.005585,746.731812,-185.48819,-47.476166,726.813477,-168.750504,-72.933891,732.356079,-146.510284,-95.880905,741.288513,-146.938309,-9.614326,763.382629,-143.159134,23.634031,759.344177,-179.770874,16.670919,745.558289,-237.403091,33.621498,740.075256,165.705551,985.945618,1494.130981,217.78212,981.180359,1516.145386,268.710144,993.859314,1498.827637
01466_color_1715971819.068991.png,5504,1715971819.073075,645.955933,205.183685,944.340759,698.448425,242.896271,895.241089,720.11908,196.106598,912.295532,656.51709,148.283478,936.771729,640.867554,115.652962,932.763977,621.460754,82.005791,933.238342,580.122803,181.678024,965.528992,549.562744,180.203995,966.240051,519.588501,171.490982,961.487366,442.370728,74.036667,741.808838,462.137299,117.178329,741.288635,532.02478,93.630981,741.91394,501.105499,34.224659,743.133667,441.6185,63.176693,948.979675,466.335938,119.670967,949.023132,530.202637,92.057281,951.048584,498.738617,32.771149,948.709229,-105.579803,-40.331612,759.81366,-76.738838,-52.073578,753.125854,-55.353077,-59.552818,746.604675,-185.495789,-47.488327,726.816711,-168.744522,-72.936096,732.372009,-146.528717,-95.913574,741.276733,-146.88501,-9.923579,763.052673,-143.167908,23.44343,759.076843,-179.784607,16.645679,745.60083,-237.418427,33.591934,740.099487,165.718155,985.93634,1494.121094,217.78949,981.174194,1516.136963,268.703461,993.857361,1498.820068
01467_color_1715971819.102296.png,5507,1715971819.103075,645.350891,202.444641,956.40863,697.293396,242.359772,907.930237,719.217346,194.783203,922.735535,656.107422,145.98494,946.555298,639.715027,112.64814,940.502502,620.815796,79.68531,940.331665,579.177612,177.189285,976.579163,548.989319,175.981018,977.583008,519.187805,167.246048,972.397156,442.369446,74.03833,741.798096,462.13739,117.172722,741.293579,531.930298,93.621468,742.068604,501.086426,34.27763,743.126404,441.617188,63.165421,948.945007,466.083679,120.10273,949.379761,530.192871,92.062019,951.038757,498.736664,32.795113,948.707642,-105.596245,-40.335472,759.810303,-76.75248,-52.061096,753.118469,-55.350834,-59.497692,746.60376,-185.509583,-47.476681,726.822815,-168.773758,-72.930763,732.375,-146.571152,-95.89772,741.305969,-146.905792,-9.620822,763.379211,-143.167999,23.262302,758.92041,-179.86438,16.691963,745.640442,-237.446442,33.616524,740.095581,165.695435,985.955261,1494.134033,217.787445,981.184814,1516.145142,268.704346,993.871277,1498.832764
01468_color_1715971819.135762.png,5510,1715971819.133075,644.338379,199.533661,967.448425,695.805359,241.521393,919.904541,717.672607,193.011765,932.12854,654.610291,143.392563,954.886108,638.058289,110.582527,947.660583,618.428345,77.728989,945.674561,578.200928,173.176758,987.505737,548.022705,172.706619,988.712463,518.117615,164.299057,983.478455,442.358337,74.071625,741.81958,462.138672,117.166451,741.281067,532.048462,93.244728,742.039551,501.060974,34.318836,743.157715,441.618683,63.205162,948.97052,466.092682,120.095345,949.35614,530.227112,92.134079,951.044617,498.738739,32.784924,948.718628,-105.595596,-40.304028,759.817566,-76.749855,-52.012383,753.111572,-55.355789,-59.501518,746.614441,-185.518616,-47.455273,726.812439,-168.776657,-72.924835,732.359253,-146.608902,-95.878654,741.322083,-146.920914,-9.603187,763.377441,-143.173096,23.342627,758.975586,-179.80809,16.665743,745.600647,-237.433105,33.632793,740.094971,165.701965,985.951416,1494.136108,217.785233,981.186157,1516.146484,268.705109,993.868896,1498.820923
01469_color_1715971819.170379.png,5514,1715971819.173075,642.089478,195.841156,979.78186,693.20697,239.740143,933.045044,715.068726,190.981812,943.254211,652.210632,140.435501,964.679382,635.422119,107.622421,955.804077,615.807373,75.141968,952.768188,576.117126,168.831985,999.188477,545.981079,167.98587,1000.398621,515.903015,159.589188,995.087463,442.367493,74.049667,741.813782,462.144836,117.172279,741.290039,532.037109,93.180756,742.09021,501.075043,34.286858,743.148743,441.607269,63.214535,948.975098,466.088654,120.133331,949.367126,530.722839,92.499901,950.943665,498.735382,32.791523,948.716614,-105.5886,-40.301575,759.81604,-76.749329,-52.047844,753.12793,-55.343117,-59.484821,746.600952,-185.508652,-47.455048,726.861023,-168.785629,-72.918282,732.375244,-146.522049,-96.098625,741.038696,-146.889679,-9.734886,763.219116,-142.790665,23.106987,759.092285,-179.805222,16.678183,745.633545,-237.4478,33.639042,740.1297,165.683594,985.973511,1494.156494,217.785736,981.18335,1516.148682,268.711029,993.870911,1498.831421
01470_color_1715971819.202753.png,5517,1715971819.203075,640.161316,193.449554,987.288269,691.082458,238.457489,941.141052,713.102539,189.737396,950.383728,650.439453,138.493134,971.179199,633.651367,105.879684,961.601501,613.745422,73.209198,957.599548,574.41925,166.205231,1006.294983,543.920227,164.593933,1007.41864,514.017883,156.174377,1001.647217,442.371826,74.052101,741.817505,462.141327,117.173187,741.277344,532.031921,93.188126,742.112183,501.079315,34.281712,743.141968,441.613892,63.205524,948.981934,466.034576,120.070633,949.295044,530.803894,92.208229,951.04071,498.738281,32.783344,948.729126,-105.582878,-40.312016,759.799133,-76.732574,-52.010708,753.113342,-55.325699,-59.464054,746.610168,-185.512085,-47.428555,726.856567,-168.798126,-72.909782,732.400879,-146.612366,-95.854317,741.312866,-146.903549,-9.589602,763.354675,-143.139938,23.427107,759.059998,-179.82991,16.632143,745.627686,-237.478073,33.639988,740.160522,165.69696,985.956787,1494.144287,217.794388,981.176086,1516.128906,268.713776,993.874878,1498.84082
01471_color_1715971819.235905.png,5520,1715971819.233075,638.566589,191.569794,993.510803,688.941467,237.272064,947.47876,711.219788,188.319061,955.886292,649.077087,136.618256,976.780334,632.172424,103.976219,967.333923,611.771912,71.589478,963.220886,573.217041,164.019516,1012.844788,542.664856,161.930252,1013.935425,512.727234,153.48584,1008.288025,442.371948,74.039993,741.811584,462.146332,117.168617,741.290649,532.042542,93.181519,742.100403,501.116577,34.300694,743.149109,441.619476,63.181133,948.965637,466.088806,120.092857,949.383484,531.121521,91.552055,950.932922,498.73819,32.795292,948.713867,-105.58374,-40.298931,759.798157,-76.702423,-51.905243,753.064148,-55.311035,-59.412025,746.592163,-185.52095,-47.455524,726.851929,-168.782669,-72.90815,732.394592,-146.638992,-95.86351,741.322693,-146.88974,-9.867892,763.017761,-143.165131,23.35376,758.963928,-179.850052,16.656578,745.650208,-237.482956,33.613766,740.133179,165.698608,985.963013,1494.147461,217.787888,981.178589,1516.144287,268.713043,993.872803,1498.838867
01472_color_1715971819.277059.png,5524,1715971819.273075,636.729309,188.581512,999.554688,686.579407,235.066391,953.708984,709.158264,186.059784,961.046326,647.117981,133.923096,982.004639,630.127563,101.472511,972.270996,609.418823,69.148636,967.696167,571.706116,160.609879,1019.255371,541.165405,158.303284,1020.593384,511.320221,150.169662,1014.981018,442.364044,74.050819,741.822815,462.133728,117.161385,741.283508,532.038025,93.186577,742.105713,501.098145,34.266968,743.147156,441.619568,63.162899,948.954712,466.084656,120.089203,949.375183,530.708496,92.237389,950.328796,498.744873,32.781689,948.711487,-105.591347,-40.298603,759.810364,-76.751999,-52.044918,753.121887,-55.330162,-59.49205,746.609924,-185.513641,-47.438068,726.865417,-168.796768,-72.929382,732.38501,-146.658661,-95.88118,741.312683,-146.915054,-9.566731,763.336365,-143.228302,23.292753,758.91394,-179.826096,16.644438,745.616211,-237.497894,33.599106,740.121521,165.6828,985.971436,1494.140991,217.784988,981.185974,1516.147583,268.702271,993.852417,1498.817993
01473_color_1715971819.306181.png,5527,1715971819.303075,635.696533,186.424423,1002.783325,685.264709,233.403091,957.148865,707.853943,184.362091,963.933044,645.914612,131.822113,984.303772,628.783569,99.565666,974.411194,607.902832,67.273621,969.615173,570.520935,158.145691,1022.28833,539.932983,155.675858,1023.543823,510.120392,147.559448,1018.107056,442.362671,74.062889,741.821533,462.135468,117.184219,741.298584,532.026184,93.186852,742.102112,501.079071,34.285389,743.140076,441.615662,63.195324,948.969238,466.081146,120.090034,949.368591,530.809448,92.36879,950.40271,498.724457,32.784725,948.718933,-105.602837,-40.307041,759.803467,-76.749382,-52.058777,753.116638,-55.338062,-59.498783,746.621643,-185.539322,-47.441055,726.899231,-168.806793,-72.920883,732.401245,-146.676086,-95.871933,741.340881,-146.925018,-9.556083,763.354919,-143.203278,23.3592,759.007996,-179.804291,16.662481,745.644775,-237.523666,33.61628,740.153809,165.683975,985.968506,1494.151001,217.796188,981.173889,1516.129395,268.714081,993.872314,1498.831787
01474_color_1715971819.341686.png,5531,1715971819.343075,634.186462,184.083633,1005.147461,683.386292,231.491074,959.598511,706.162048,182.529297,966.194336,644.900391,129.84082,986.956604,627.531738,97.220741,976.795105,606.610352,65.013321,972.213989,569.073425,155.419128,1024.584717,538.532166,152.932816,1025.926025,508.750275,144.489716,1020.412659,442.36618,74.062462,741.828003,462.137024,117.168686,741.28125,532.022034,93.182411,742.09436,501.08255,34.267563,743.159058,441.615509,63.186543,948.970642,466.097961,120.100044,949.362305,530.914429,92.504906,950.488281,498.721558,32.787914,948.726013,-105.59404,-40.274422,759.815552,-76.717628,-51.89838,753.06842,-55.319565,-59.407436,746.589355,-185.547775,-47.428387,726.888916,-168.821533,-72.911316,732.398193,-146.701294,-95.870117,741.33197,-146.921219,-9.559242,763.342834,-143.211411,23.245007,758.835999,-179.887878,16.696125,745.65686,-237.528397,33.632843,740.151184,165.680695,985.975403,1494.146484,217.782394,981.184387,1516.143555,268.714539,993.866455,1498.828613
01475_color_1715971819.373247.png,5534,1715971819.373075,633.335205,182.056931,1005.625,682.522827,229.865082,960.599426,705.013733,180.344818,965.877686,643.020996,127.218948,985.680542,625.861511,95.488525,975.932922,604.689575,63.507557,971.057373,568.470032,153.142838,1025.481689,537.960938,150.780426,1027.040039,508.02356,142.767303,1021.688354,442.371399,74.05088,741.817566,462.134674,117.177345,741.301392,532.030823,93.168282,742.09906,501.075043,34.259365,743.159058,441.610687,63.190834,948.974243,466.098694,120.089401,949.372986,530.946106,92.526772,950.516785,498.738831,32.785515,948.723755,-105.581665,-40.271488,759.822083,-76.684799,-51.798607,753.016724,-55.296787,-59.349155,746.562805,-185.540436,-47.413418,726.954041,-168.812546,-72.91494,732.397827,-146.715561,-95.862206,741.36438,-146.899094,-9.554756,763.348022,-143.193878,23.232718,758.818176,-179.809296,16.674774,745.647766,-237.534821,33.651112,740.171753,165.67749,985.971924,1494.153931,217.782074,981.180298,1516.142944,268.712433,993.88031,1498.837769
01476_color_1715971819.402550.png,5537,1715971819.403075,632.556885,180.006516,1005.651855,681.805908,228.204178,961.108032,704.084167,178.594223,965.474365,641.840088,125.747635,984.707397,624.358093,93.891426,974.563721,602.612,62.423286,969.099304,567.736023,151.063339,1025.568481,537.170837,148.581024,1027.221558,507.211151,140.703217,1021.827209,442.363373,74.0588,741.814819,462.136261,117.16729,741.288391,532.02948,93.166817,742.090454,501.084808,34.31715,743.12146,441.62326,63.183441,948.959656,466.068024,120.130981,949.391602,531.006165,92.504601,950.503784,498.733337,32.780285,948.707703,-105.596481,-40.282928,759.789673,-76.6605,-51.696629,752.986206,-55.267002,-59.279968,746.546875,-185.533371,-47.446987,726.94397,-168.817062,-72.92498,732.415466,-146.707504,-95.877502,741.338257,-146.8647,-9.919014,762.886047,-143.143173,23.237343,758.807617,-179.844223,16.734346,745.685913,-237.550674,33.631817,740.16333,165.699051,985.957214,1494.13269,217.789047,981.180481,1516.143066,268.705963,993.86615,1498.827637
01477_color_1715971819.435878.png,5540,1715971819.433075,631.540649,178.889648,1005.482422,680.77301,227.220459,961.070007,703.242432,177.937027,965.845459,641.231445,124.428017,984.78064,624.046936,92.658516,974.573914,602.524841,61.04398,969.256653,566.568298,149.485733,1024.92627,536.106506,146.49411,1026.03479,506.317322,138.354782,1020.294067,442.371399,74.044159,741.814514,462.138,117.171638,741.286804,532.019409,93.165466,742.090149,501.099823,34.2995,743.119568,441.620789,63.17313,948.949097,466.09198,120.086174,949.364929,531.000549,92.504028,950.499756,498.729889,32.755905,948.703125,-105.573463,-40.308487,759.779724,-76.663368,-51.717014,752.965637,-55.267822,-59.310802,746.536194,-185.5383,-47.441917,726.935669,-168.823578,-72.910965,732.409302,-146.73027,-95.887245,741.318481,-146.901672,-9.522457,763.333435,-143.190674,23.246763,758.803833,-179.835114,16.75495,745.692749,-237.564468,33.623009,740.162048,165.712799,985.941895,1494.133057,217.78894,981.182129,1516.144043,268.708771,993.869324,1498.834229
01478_color_1715971819.469496.png,5544,1715971819.473075,630.035767,177.402863,1005.416138,679.525024,226.241837,961.385132,702.178589,176.833084,965.924011,640.203918,123.204124,984.751282,623.361389,91.004471,974.363647,601.939453,59.526543,968.915771,564.812805,147.499893,1023.795715,534.31665,144.219101,1024.230469,504.773865,135.858704,1017.773865,442.377167,74.037689,741.79718,462.134827,117.168419,741.293823,532.02356,93.173187,742.084473,501.093506,34.291504,743.118164,441.612244,63.164993,948.945923,466.080841,120.103249,949.375427,531.00061,92.495285,950.496216,498.737671,32.76812,948.700989,-105.586151,-40.280495,759.770325,-76.741646,-52.036083,753.100403,-55.35273,-59.504059,746.585754,-185.574722,-47.429516,726.918518,-168.847107,-72.909874,732.421448,-146.754959,-95.867348,741.325562,-146.905273,-9.51204,763.326416,-143.155075,23.259855,758.8125,-179.840454,16.799196,745.704834,-237.594681,33.62431,740.1297,165.729385,985.929626,1494.110474,217.783936,981.186646,1516.139648,268.701447,993.850037,1498.806763
01479_color_1715971819.502764.png,5547,1715971819.503075,629.038757,176.23027,1005.667419,678.832886,225.357864,961.952515,701.383545,175.902451,966.204773,639.158752,122.222878,984.560669,622.198669,90.370415,973.63031,600.602783,58.810658,967.699524,563.653137,146.208664,1023.37207,533.127563,142.90477,1023.611572,503.691132,134.693497,1016.86084,442.365234,74.071327,741.818604,462.134674,117.165306,741.289856,532.03241,93.172974,742.097229,501.082245,34.304821,743.135254,441.607819,63.188316,948.963501,466.081207,120.111801,949.375671,530.964539,92.510765,950.5047,498.715515,32.761986,948.708069,-105.594749,-40.268227,759.782227,-76.746902,-51.988602,753.109436,-55.340038,-59.47261,746.60199,-185.58165,-47.429958,726.946838,-168.840546,-72.918167,732.413025,-146.751251,-95.877678,741.340393,-146.968323,-9.796355,763.002686,-143.200851,23.167927,758.705933,-179.860809,16.786966,745.706238,-237.610703,33.648914,740.15271,165.706161,985.950989,1494.133789,217.786896,981.183899,1516.144775,268.69516,993.850525,1498.810181
01480_color_1715971819.536161.png,5550,1715971819.533075,628.098938,175.77092,1006.193542,678.056213,224.997696,962.739319,700.700439,175.648468,967.087219,638.533997,121.64476,985.06665,621.647766,89.820557,974.256348,600.062927,58.300423,967.989624,562.584778,145.30629,1023.333435,532.130615,141.87854,1023.312073,502.806549,133.554123,1016.372681,442.368317,74.061417,741.828613,462.133148,117.170044,741.290771,532.032471,93.178146,742.103027,501.08905,34.275509,743.15271,441.607422,63.201233,948.978271,466.088745,120.092888,949.369934,530.991455,92.535789,950.537109,498.721771,32.78857,948.745422,-105.591942,-40.257908,759.786011,-76.908333,-52.489746,753.269165,-55.523308,-59.964424,746.742554,-185.584473,-47.413742,726.949219,-168.844086,-72.912689,732.415161,-146.753571,-95.860138,741.33252,-146.904404,-9.517523,763.301392,-143.134064,23.697828,759.309143,-179.830887,16.6922,745.652588,-237.623306,33.65134,740.149048,165.705429,985.950012,1494.136475,217.781189,981.186707,1516.142822,268.71521,993.879272,1498.837402
